1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,MAX-SEC,SEC-TRD,TRD-FRT,Label
3632.83928,3748.353133,3711.050453,3772.373833,3953.110351,3997.362862,3851.643769,3614.246076,3838.857122,3844.165345,3875.772508,3927.129331,4602.918183,3730.322483,3795.443164,3622.850064,3781.844475,3994.649413,3858.182935,3925.774121,3707.263323,3865.793107,3561.416091,3826.219044,3696.397438,3622.698275,605.555321,2.713449,41.539062,1
3588.510848,3602.825247,3778.135647,3822.126793,3615.562208,3905.757328,3675.146029,3400.468734,3741.264868,3874.679747,3880.443732,3812.034488,4783.876732,3448.470186,3736.873662,3730.176672,3508.185459,3815.964346,3626.259301,3596.152582,3739.972796,3757.695687,3393.437007,3977.889048,3846.651129,3520.698942,805.987684,72.13172,25.313596,1
3460.763948,3733.353803,3724.73846,3808.058756,3627.119952,3884.242154,3667.22402,3443.901054,3634.680572,3823.493455,3665.531299,3935.616013,4754.435506,3353.758521,3466.046531,3621.859647,3707.628399,3712.752441,3823.990169,3490.769815,3664.039282,3571.716703,3564.615044,3969.941026,3786.762901,3401.44016,784.49448,34.325013,51.373859,1
2881.084338,3088.459509,3205.219518,3094.478657,3019.929605,3413.240337,3212.084322,3028.540766,2988.452911,3401.032553,3092.79577,3172.057292,3885.128604,3010.19448,3049.675398,3074.823958,3080.049441,3156.612231,3066.818274,2989.578096,3000.182429,3026.955681,2886.824798,3109.860999,3228.833909,2895.429176,471.888267,12.207784,172.198644,1
3666.950781,3749.687702,3605.940505,3760.943457,3705.108382,3995.686362,3756.846586,3507.259622,3529.946143,3734.61163,3767.933073,3946.460413,4576.529431,3686.906844,3708.10139,3790.731027,3658.501046,3728.145421,3701.142711,3653.847233,3808.282536,3732.676318,3523.584507,3882.059805,3999.132154,3381.759219,577.397277,3.445792,49.225949,1
3341.679786,3491.87438,3517.204463,3595.058545,3424.157449,3804.0432,3519.264885,3294.816604,3325.426603,3597.643603,3466.697782,3678.817835,4481.069707,3450.752669,3438.671212,3422.455771,3703.347826,3439.362389,3539.970644,3415.592415,3464.037526,3489.125808,3343.550187,3730.062585,3830.122584,3349.969901,650.947123,26.079384,73.980615,1
3216.895442,3434.913143,3522.021513,3579.301046,3270.61067,3708.883263,3295.962554,3133.574823,3289.183783,3479.466204,3492.398888,3632.750916,4348.353745,3363.020843,3243.080098,3403.705699,3171.71771,3559.262279,3400.163676,3312.855354,3502.578265,3334.951275,3077.062744,3702.084688,3581.923974,3207.855649,639.470482,6.798575,69.333772,1
3585.349306,3777.915449,3687.409241,3745.504349,3613.099621,3927.657088,3668.193681,3447.455528,3604.787332,3721.119839,3780.827558,4005.152476,4780.900824,3664.67411,3641.522118,3702.295513,3574.198893,3839.535831,3707.291446,3559.604067,3600.196332,3658.954975,3474.834954,3910.973844,3729.305211,3472.140682,775.748348,77.495388,16.683244,1
3071.782998,3264.740583,3218.344101,3510.079157,3146.616417,3592.100361,3329.687304,3235.08763,3108.948144,3479.163667,3238.87165,3420.41243,4140.597369,3223.632571,3306.764606,3313.002453,3426.037951,3335.980652,3313.975786,3057.011028,3261.846795,3229.560936,3186.159938,3477.908241,3539.739941,3073.867437,548.497008,52.36042,29.660784,1
3507.620371,3623.625418,3535.311463,3689.801092,3529.269647,3876.603335,3575.08448,3492.830077,3370.423159,3689.888775,3601.848584,3848.12871,4472.34283,3527.268341,3492.577788,3487.355038,3589.913017,3697.312615,3624.543274,3419.36526,3528.839568,3608.688228,3357.126581,3668.320412,3783.390233,3317.299361,595.739495,28.474625,64.738477,1
3929.773712,4052.896137,3905.152619,3958.39222,3968.037064,4119.717063,3846.938675,3754.337244,3704.526381,4021.742969,3764.566152,3995.218317,4856.958818,3776.709291,4103.502105,3931.226788,3878.34514,4171.527094,3862.465006,3901.45835,3828.41714,3880.560054,3696.90823,3882.982871,4110.977901,3825.778757,685.431724,51.810031,8.739162,1
3590.523833,3757.793067,3831.321585,3723.573273,3666.533906,3919.906443,3598.167633,3441.807674,3592.242222,3830.223564,3681.648634,3787.36944,4825.612079,3552.886917,3534.020707,3534.815334,3543.220144,3750.698196,3636.619476,3641.14589,3677.224955,3769.43318,3481.081824,3850.825917,3842.027085,3472.484933,905.705636,69.080526,8.798832,1
3419.484973,3622.748852,3539.294658,3654.456832,3381.758745,3863.159194,3483.313162,3187.915302,3230.465717,3589.776475,3578.933504,3833.123325,4503.790792,3310.179917,3270.083053,3445.821465,3447.596786,3763.230498,3671.846845,3564.198806,3681.680297,3557.537696,3295.266021,4164.284617,3892.082964,3354.543819,339.506175,272.201653,28.92377,1
4814.442232,4996.680301,4983.581064,4903.558954,4783.864445,5059.154843,4847.46228,4654.448866,4759.231198,5019.988053,5098.674491,5124.37,6149.379244,4686.761456,4793.597637,4972.795295,5097.881344,5112.077866,5108.118343,4725.258579,4979.987513,5095.000997,4843.171726,5393.350638,5201.826722,4585.831425,756.028606,191.523916,77.456722,1
4473.712907,4358.660136,4574.3139,4389.966037,4378.213175,4623.420659,4403.131273,3905.910759,4288.280893,4424.656238,4473.254565,4594.905285,5684.346808,4141.686328,4062.126306,4127.466788,4113.255534,4481.721003,4325.501223,4399.101412,4487.478009,4272.827741,4123.673083,4794.496898,4735.564478,4112.611389,889.84991,58.93242,112.143819,1
3232.646202,3475.411211,3299.719635,3347.736567,3439.915413,3686.954879,3299.849441,3146.518636,3304.68033,3499.419054,3607.703566,3612.174065,4398.063029,3362.870338,3369.239667,3430.954091,3428.721227,3605.181772,3505.155728,3274.844825,3474.746916,3582.152216,3335.091523,3764.810259,3590.415584,3355.304258,633.25277,77.85538,74.780814,1
3831.701852,4055.518299,3977.998328,3968.317994,3899.379782,4308.453436,4047.732113,3724.998218,3760.387545,4014.25615,4052.109611,4057.622698,4918.409748,3795.869563,3738.212801,3810.079751,3853.58954,4078.382224,4067.805453,3820.301572,3828.75622,4007.407105,3883.531545,4188.709796,4104.916936,3605.254769,609.956312,119.74364,83.79286,1
4095.340157,4223.260682,4139.560109,4179.551939,4071.897143,4326.563985,3984.399883,3948.545122,4003.337731,4128.058919,4113.837515,4270.961344,4823.156134,4071.016428,3991.496786,4148.620005,4089.432075,4037.072283,4129.187053,4068.634638,4223.240021,4112.124086,3958.612019,4328.358365,4250.216649,3900.583442,494.797769,1.79438,55.602641,1
3678.814537,3734.26663,3946.345526,3918.041552,3877.340923,4109.070458,3684.272951,3608.66698,3661.674943,3975.415167,3733.890171,4023.805705,4847.215677,3545.86093,3847.619113,3591.462748,3908.559732,3854.564409,3702.81635,3862.07323,3846.203933,3774.44513,3574.139898,4084.612042,3935.209855,3737.8823,738.145219,24.458416,60.806337,1
3900.579637,4047.50632,4031.727864,4297.114858,4230.852564,4398.751104,4033.748146,3740.487822,3947.167311,4237.186398,4295.998925,4410.67727,5278.199871,3940.915039,3911.072153,3968.604199,4032.877353,4345.486409,4218.190377,4160.091294,4312.668282,4324.941272,3857.755781,4649.513703,4447.716084,4048.361197,628.686168,201.797619,37.038814,1
3221.422256,3464.61488,3553.237808,3500.385446,3358.572517,3572.115254,3361.739474,3266.915319,3416.66529,3498.385294,3443.717218,3852.33243,4288.435309,3252.282623,3325.059089,3325.841861,3468.679853,3587.532417,3555.990277,3192.701627,3423.589849,3520.646863,3316.31262,3661.209044,3501.234128,3318.1823,436.102879,191.123386,73.676627,1
3560.906956,3867.5177,3883.036682,4056.561781,3778.700035,3993.470567,3711.475315,3540.274916,3688.853759,3895.79645,3875.479535,4052.934424,4843.289817,3814.4682,3802.955988,3911.85536,3694.950609,3838.458368,3842.601088,3658.99158,3841.237926,3858.087563,3596.733007,4015.947573,3908.362008,3574.469573,786.728036,3.627357,36.986851,1
3533.956898,3769.232202,3744.532625,3864.026581,3625.489298,4038.023102,3657.333676,3568.170384,3529.350219,3836.835318,3749.221852,3870.914001,4501.505125,3701.394432,3612.168848,3709.306799,3775.484196,3709.426332,3618.770151,3600.545979,3602.144199,3713.479588,3561.458532,3876.243522,3995.313389,3432.772855,463.482023,42.709713,119.069867,1
2643.310271,2854.352366,2758.773868,2932.910356,2906.83956,3195.593519,2918.90641,2768.461537,2730.686861,2874.970054,2918.348921,3138.844778,3533.246939,2717.174111,2842.038025,2837.828163,2985.975375,2859.772667,2892.679249,2797.169795,2855.809045,2767.371863,2780.107034,3127.805654,3259.082409,2625.915524,274.16453,63.48889,56.748741,1
3550.930327,3772.747024,3920.845259,3993.548231,3757.164159,4034.45509,3718.696926,3690.726943,3708.955238,3846.530768,3807.437758,3903.454916,4703.737541,3660.289075,3844.392348,3613.232188,3858.0733,3871.626902,3728.675231,3586.966612,3636.723369,3813.48617,3595.805045,3965.725896,3910.369741,3620.951834,669.282451,40.906859,27.822335,1
3469.586854,3748.661486,3689.164759,3804.176799,3892.046053,4007.136158,3575.057072,3530.447084,3661.589177,3859.011462,3680.940849,3942.390895,4816.141875,3674.113804,3588.116865,3695.645375,3669.765056,3863.741224,3765.465033,3743.799649,3622.53856,3851.83982,3620.332238,3987.608893,3756.77868,3556.901044,809.005717,19.527265,45.217998,1
3773.884083,4001.811436,4113.417741,4024.41742,4008.443429,4312.034084,3893.169742,3781.331978,3933.242137,4159.179487,4075.208564,4230.652106,4906.289744,3958.203598,4055.361076,3893.806595,3894.901153,4060.473505,3937.969077,3870.919177,3993.295597,4017.527756,3837.897888,4297.742806,4054.703205,4011.952228,594.25566,14.291278,67.0907,1
4738.515381,4828.123282,4675.70557,4546.877036,4623.419215,4983.433499,4759.85687,4360.651473,4563.987284,4676.7974,4994.763555,4817.405719,5774.528395,4416.410899,4344.067985,4338.046332,4473.758451,4806.357492,4649.407016,4627.101307,4802.309197,4895.380021,4513.225732,5299.384747,4957.590807,4426.358672,475.143648,304.621192,11.330056,1
3913.013095,4140.663717,3967.912958,4012.89607,4000.667554,4456.272988,4105.769791,3856.93657,3818.912656,4146.742456,4189.976916,4488.400835,5190.597054,3809.594066,3857.272177,4062.164251,3880.099506,4329.614396,4080.129313,4016.521984,4016.433498,4126.418908,3815.401422,4456.332857,4338.469232,3834.757484,702.196219,32.067978,0.059869,1
4103.285751,4127.724802,4195.333332,4228.729705,4165.796621,4439.480672,4191.137852,3957.733794,3954.493176,4256.321886,4215.924494,4340.610038,5164.320425,4090.128077,4147.004959,3909.098245,4107.891729,4195.653583,4058.994648,4042.180638,4191.950128,4144.322546,3918.876012,4386.597437,4438.169292,3994.77517,724.839753,1.31138,51.571855,1
3838.319927,4086.843362,3929.863063,3980.337931,3960.70949,4124.193805,3920.51945,3809.66264,3862.535714,4060.986652,3949.304149,4161.355507,4727.337511,3944.434089,4005.158329,4012.522272,3913.283085,3969.076208,3967.462331,3728.460117,3861.023982,3995.058754,3698.982732,4239.914181,4067.322248,3715.907853,487.42333,78.558674,37.161702,1
4499.012887,4423.862941,4517.254261,4863.54143,4402.791814,4872.823536,4703.652815,4334.738937,4177.331631,4466.030387,4561.881163,4791.268884,5687.381496,4258.40015,4186.19993,4198.420142,4256.682247,4675.733285,4580.301415,4576.789426,4701.114375,4471.477584,4172.981661,4839.748279,5027.584559,4127.838152,659.796937,154.761023,9.282106,1
4172.473913,4192.428561,4219.995009,4319.80246,4204.27928,4491.964022,4254.57388,4000.67772,4097.238039,4256.08632,4300.534067,4257.485881,5149.092545,4139.920316,4087.435399,4179.972986,3985.774199,4365.722117,4125.943795,4117.297596,4342.286191,4159.761662,3949.448297,4183.42204,4374.524502,3970.637044,657.128523,117.43952,8.802385,1
4189.795831,4339.720267,4454.062708,4469.654338,4392.790982,4730.48143,4303.788376,4029.148183,4235.819329,4443.465357,4499.318323,4514.656932,5500.012363,4207.614301,4115.861918,4262.793392,4041.249674,4556.727153,4227.734438,4312.61318,4442.831674,4348.78546,4027.944251,4766.072022,4517.134162,4087.353119,733.940341,35.590592,173.754277,1
3477.212233,3781.544622,3642.753317,3720.716614,3571.097112,3979.761879,3574.15498,3416.608594,3492.07384,3743.971865,3757.451419,3933.991254,4613.242215,3653.516033,3554.394505,3632.742067,3509.871375,3708.470492,3595.842564,3595.596065,3549.662142,3649.246633,3370.12895,4063.665344,3934.070451,3310.523684,549.576871,83.903465,45.691428,1
2581.357565,2693.435029,2791.036458,2991.906159,2687.033596,3001.427239,2812.425018,2729.312044,2658.827884,3007.089033,2937.364964,3053.51925,3606.924719,2754.135279,2645.138514,2609.772131,2811.290345,2731.141239,2889.609836,2640.851625,2868.493461,2773.563198,2613.946362,2915.821683,3023.611617,2704.25438,553.405469,29.907633,16.522584,1
5250.549055,5573.547067,5306.565512,5450.696223,5446.58638,5845.019017,5402.456995,5179.992454,5530.058756,5601.498883,5680.380364,5929.738458,6627.022773,5220.403006,5369.901487,5401.492109,5741.309272,5538.55624,5885.567053,5283.096174,5580.835852,5704.668327,5489.683434,6023.826919,5785.547663,5204.304741,603.195854,94.088461,44.171405,1
3667.355896,4023.713086,3864.412904,3862.008219,3968.24043,4309.598089,3781.870953,3617.117161,3737.550171,4069.303427,3955.930815,4044.873446,4920.77555,3854.002532,3858.096983,3848.413521,3752.646594,3970.971677,3943.655834,3746.926039,3846.704282,4011.368736,3709.540843,4332.072573,4023.594854,3727.218875,588.702977,22.474484,240.294662,1
3480.561025,3595.369311,3668.678317,3721.410408,3502.025877,3504.051626,3663.591806,3469.913969,3490.59239,3509.194367,3401.989274,3255.058172,3403.433629,4394.159415,3556.117811,3458.122644,3375.506201,3642.013045,3614.005539,3410.408565,3414.520074,3486.734102,3461.948118,3377.969316,3308.383302,3527.431162,672.749007,52.732091,5.086511,1
4037.741167,4287.656064,4112.590731,4288.893565,4142.738388,3817.610418,4193.367309,4163.427867,4100.548441,3970.27656,3874.427855,3595.004264,3728.62185,5101.520608,4290.316921,3925.628066,3973.501295,4183.705796,4196.709914,4049.791515,3925.703499,3907.874234,4115.328649,3746.970108,3907.446239,4198.064441,811.203687,1.423356,1.237501,1
3562.629758,3604.083768,3555.803986,3662.980331,3618.809754,3291.031368,3609.350408,3527.347119,3441.303602,3470.878103,3339.094388,3112.956824,3192.86677,4527.251753,3586.731055,3391.070985,3292.843033,3617.801959,3590.782524,3321.81792,3360.813495,3392.227879,3416.714824,3314.48443,3315.371568,3647.59194,864.271422,15.388391,28.782186,1
2118.024292,2286.319949,2226.595309,2324.855142,2183.581901,2084.978984,2197.24212,2278.487655,2257.194081,2144.350184,2079.516942,2070.765282,2016.6928,2795.35178,2323.341317,2048.069948,2027.485314,2303.741521,2131.184981,2030.576329,2015.810832,2044.850789,2288.195277,2030.543045,1894.613966,1929.00898,470.496638,1.513825,19.599796,1
2114.411714,2244.752625,2081.536852,2176.776639,2209.595279,1839.998687,2123.789365,2212.036143,2171.834462,2154.105357,2068.278587,1897.523317,1906.351944,2764.543664,2333.035469,2023.461098,2125.939906,2340.93967,2291.886932,1863.016939,2036.174521,2007.611055,2300.037873,1949.703656,1845.039372,1830.293077,423.603994,7.904201,32.997596,1
3706.630923,3835.099183,3916.285692,3966.740082,3695.121229,3635.091284,3657.242437,3744.323291,3663.484873,3514.94142,3623.69087,3389.502209,3526.683543,4821.278361,3913.152579,3517.203419,3505.634597,4118.589692,3809.706599,3541.261775,3631.91705,3638.381573,3861.536803,3574.757331,3603.762032,3865.386369,702.688669,151.84961,50.45439,1
2584.004628,3034.134711,2963.905417,2739.149075,2723.014827,2560.844961,2865.003047,2799.344939,2957.679961,2841.43875,2722.438263,2350.728818,2516.866365,3995.623654,2998.623243,2773.450257,2741.521874,2800.44273,3006.87894,2697.202599,2739.449834,2721.982858,2893.335943,2507.317897,2466.435249,2920.73665,961.488943,27.255771,8.255697,1
2612.849199,3050.606563,2899.268939,2725.160671,2813.010008,2657.634683,3032.862354,3104.75754,2943.083205,2937.680384,2753.033502,2761.660264,2634.387406,3712.490355,2842.641015,2940.237011,2847.064484,2886.232338,3112.495474,2603.548005,2780.22453,2858.104582,2782.391559,2825.879395,2834.849422,2880.377463,599.994881,7.737934,54.150977,1
3460.383763,3794.766652,4167.218196,4035.188515,3445.310933,3635.86489,4077.804448,3732.03824,3548.827643,3837.830548,3541.619929,3312.064483,3677.818667,3933.871321,3369.165171,3453.258171,3402.600355,3765.28916,3834.464221,3390.284568,3621.60634,3608.891911,3625.85364,3461.257802,3424.921215,3788.705368,89.413748,42.615933,101.317194,1
5096.796488,5216.340849,5316.409637,5526.168105,5217.532762,5080.990662,5235.483197,5290.250281,5393.081888,5171.11721,5083.446559,4916.159536,5156.866591,6413.916488,5607.024977,5126.750653,5004.447402,5563.724744,5304.542449,4976.780647,5064.027964,5110.196687,5493.988234,5154.455318,5084.226421,5390.248766,806.891511,43.300233,37.556639,1
3122.001184,3468.709101,3446.726817,3274.245076,3270.486818,3172.594766,3412.034034,3372.494079,3387.749725,3358.290384,3120.118651,3100.539029,3136.838784,4069.240854,3426.377984,3385.065829,3157.089436,3422.267331,3447.436231,3151.81737,3100.157001,3308.252945,3380.307411,3217.143725,2968.896958,3332.43681,600.531753,21.27287,0.709414,1
4099.335838,4267.362264,4260.796983,4410.093045,4177.37244,4038.391588,4236.020417,4184.586884,4316.799567,4055.68829,4014.529581,4068.08145,3888.028268,4891.415579,4301.192478,3759.319629,3866.669663,4384.133074,4094.394851,3993.008715,4203.428152,4156.499622,4338.484702,3897.292512,4024.279514,4334.651153,481.322534,25.959971,45.648372,1
4466.978236,4646.022967,4750.276015,5002.171961,4823.517955,4533.561154,4735.678255,4672.097042,4580.403818,4451.425896,4520.616386,4409.502496,4424.928697,5104.434762,4836.281542,4051.52398,4220.744608,4836.69067,4456.233312,4639.668251,4723.724634,4655.158759,4453.93334,4404.962137,4435.012752,4670.379169,102.262801,165.481291,0.409128,1
3261.355985,3576.444116,3602.518401,3579.310135,3444.146567,3442.993849,3619.519211,3611.872371,3352.091386,3397.707156,3306.82535,3211.983706,3287.595417,4472.380056,3564.505749,3320.326692,3245.718264,3664.247613,3486.944201,3308.215955,3249.002598,3481.210019,3347.907393,3290.911708,3128.299313,3467.01171,808.132443,44.728402,7.64684,1
